&Ped,00/InitalX,01/InitialY,02/DestX,03_DestY,04_tau,05_tpre,06_p,07/pMode,08/aType,09/interRange,10/ID,11/inComp,12/tpre_tau,13/talk_tau,14/talk_prob,15/p1
Person0,6.33,2,66,23,0.3,3,0,fixed,active,30,0,1,0.7,2.6,0.7,0.3
Person1,7.33,3,66,23,0.6,2,0.6,random,active,31,1,1,2.3,3.2,0.7,0.6
Person2,8.33,2,66,13,3,10,0,fixed,active,32,2,1,2.2,2.3,0.7,3
Person3,6.56,3,56,23,2.3,6,0.3,random,active,33,3,1,0.3,1.6,0.7,2.3
Person4,6.33,3,66,22,1.3,22,0.4,random,active,34,4,1,0.6,3.3,0.7,1.3
Person5,1.33,3,66,13,1.6,6,0.36,random,follow,35,5,1,1.6,3.6,0.7,1.6
Person6,22.33,12,66,22,1.7,36,0.63,random,follow,36,6,0,2.6,4.6,0.7,1.7
Person7,23.33,16,66,23,12,23,0.66,random,search,37,7,0,0.3,3.6,0.7,12
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
&Ped2Exit,Exit0,Exit1,,,,,,,,,,,,,,
Person0,0.3,0.7,,,,,,,,,,,,,,
Person1,0.7,0.3,,,,,,,,,,,,,,
Person2,0.5,0.5,,,,,,,,,,,,,,
Person3,0.75,0.25,,,,,,,,,,,,,,
Person4,0.6,0.4,,,,,,,,,,,,,,
Person5,0.9,0.1,,,,,,,,,,,,,,
Person6,0.5,0.5,,,,,,,,,,,,,,
Person7,0.3,0.7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
&groupABD,Person0,Person1,Person2,Person3,Person4,Person5,Person6,Person7,,,,,,,,
Person0,6;1;0,122.3;20;6,0,0,0,0,0,0,,,,,,,,
Person1,260;36;2,0,30.0;16;1,20.0;1;1,0,0,0,0,,,,,,,,
Person2,0,17;2;7,2.0;3;3,96.0;30;3,0,0,0,0,,,,,,,,
Person3,0,0,0,0,0,10.0|1|1,0.6|1|1,1.2|1|1,,,,,,,,
Person4,0,0,0,0,0,20.0|1|1,0,20|3|1,,,,,,,,
Person5,0,0,0,0,0,66.0|1|1,70.0|1|1,0,,,,,,,,
Person6,0,0,0,0,0,300.0|1|1,6.0|1|1,0,,,,,,,,
Person7,0,0,0,0,0,1.0|1|1,0,0,,,,,,,,
,,,,,,,,,,,,,,,,
