&Ped,00/InitalX,01/InitialY,02_iniVx,03_iniVy,04_tau,05_tpre,06_p,07/pMode,08/pp2,09/talkRange,08/aType,11/inComp,12/tpre_tau,13/talk_tau,14/talk_prob,15/c2,radius,mass,maxSpeed
Person0,6.33,2,0,0,0.3,3,0,fixed,0.3,30,active,1,0.7,2.6,0.7,0.3,0.35,47,1.2
Person1,7.33,3,0,0,0.6,2,0.6,random,0.6,31,active,1,2.3,3.2,0.7,0.6,0.35,60,1.2
Person2,8.33,2,0,0,3,10,0,fixed,0.6,32,active,1,2.2,2.3,0.7,0.6,0.35,43,1.2
Person3,7.66,2,0,0,2.3,6,0.3,random,0.3,33,active,1,0.3,1.6,0.7,0.3,0.35,60,1.2
Person4,6.33,3,0,0,1.3,22,0.4,random,0.9,34,active,1,0.6,3.3,0.7,0.9,0.35,60,1.2
Person5,1.33,3,0,0,1.6,6,0.36,random,0.8,35,follow,1,1.6,3.6,0.7,0.8,0.35,60,1.2
Person6,5.33,3.5,0,0,1.7,36,0.63,random,0.7,36,follow,1,2.6,4.6,0.7,0.7,0.35,76,1.2
Person7,23.33,16,0,0,12,23,0.66,random,0.1,37,search,0,0.3,3.6,0.7,0.1,0.35,60,1.2
,,,,,,,,,,,,,,,,,,,
# The program will automatically normalize the probability ,,,,,,,,,,,,,,,,,,,
&Ped2Exit,Exit0,Exit1,Exit2,,,,,,,,,,,,,,,,
Person0,0.3,0.7,0.6,,,,,,,,,,,,,,,,
Person1,0.7,0.3,0.6,,,,,,,,,,,,,,,,
Person2,0.5,0.5,0.6,,,,,,,,,,,,,,,,
Person3,0.75,0.25,0.6,,,,,,,,,,,,,,,,
Person4,0.6,0.4,0.6,,,,,,,,,,,,,,,,
Person5,0.9,0.1,0.6,,,,,,,,,,,,,,,,
Person6,0.5,0.5,0.6,,,,,,,,,,,,,,,,
Person7,0.3,0.7,0.6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# The group parameter A/B/D to specify the group social force,,,,,,,,,,,,,,,,,,,
&groupABD,Person0,Person1,Person2,Person3,Person4,Person5,Person6,Person7,,,,,,,,,,,
Person0,6;1;0,122.3;20;6,0,0,0,0,0,0,,,,,,,,,,,
Person1,260;36;2,0,30.0;1;5,20.0;1;1,0,0,0,0,,,,,,,,,,,
Person2,0,17;2;7,2.0;3;3,96.0;30;3,0,0,0,0,,,,,,,,,,,
Person3,0,0,0,0,0,10.0|1|1,0.6|1|1,1.2|1|1,,,,,,,,,,,
Person4,0,0,0,0,0,20.0|1|1,0,20|3|1,,,,,,,,,,,
Person5,0,0,0,0,0,66.0|1|1,70.0|1|1,0,,,,,,,,,,,
Person6,0,0,0,0,0,300.0|1|1,6.0|1|1,0,,,,,,,,,,,
Person7,0,0,0,0,0,1.0|1|1,0,0,,,,,,,,,,,
