&Ped,00/IniX,01/IniY,02/IniVx,03_IniVy,04_tau,05_tpre,06_p,07/pMode,08/pp2,09/talkRange,10/atype,11/inComp,12/tpre_tau,13/talk_tau,14/talk_prob
Person0,6.33,2,0.6,0.2,0.3,3,0.6,fixed,0.3,30,active,1,0.7,2.6,0.7
Person1,7.33,3,1.6,0.3,0.6,2,0.6,random,0.6,31,active,1,2.3,3.2,0.7
Person2,8.33,2,0.3,0.3,3,10,0.3,fixed,0.3,57,active,1,2.2,2.3,0.7
Person3,7.33,2,1.6,1,2.3,6,0.3,random,0.3,33,active,1,0.3,1.6,0.7
Person4,6.33,3,1.6,0.6,1.3,22,0.4,random,0.7,34,active,1,0.6,3.3,0.7
Person5,1.33,3,0,0,1.6,6,0.36,fixed,0.6,35,follow,1,1.6,3.6,0.7
Person6,2.33,6.5,0,0,1.7,16,0.63,random,0.7,36,follow,1,2.6,4.6,0.7
Person7,3.33,7.5,0.2,0.9,12,23,0.66,random,0.2,37,search,1,0.3,3.6,0.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
&Ped2Exit,Exit0,Exit1,,,,,,,,,,,,,
Person0,0.3,0.7,,,,,,,,,,,,,
Person1,0.7,0.3,,,,,,,,,,,,,
Person2,0.5,0.5,,,,,,,,,,,,,
Person3,0.75,0.25,,,,,,,,,,,,,
Person4,0.6,0.4,,,,,,,,,,,,,
Person5,0.9,0.1,,,,,,,,,,,,,
Person6,-1,0.5,,,,,,,,,,,,,
Person7,0.3,0.7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
&groupCABD,Person0,Person1,Person2,Person3,Person4,Person5,Person6,Person7,,,,,,,
Person0,0,7|122.3|20|6,0,0,0,0,0,0,,,,,,,
Person1,2|260|36|2,0,5|30.0|1|5,3|20.0|1|1,0,0,0,0,,,,,,,
Person2,0,5|17|2|7,0,2|96.0|30|3,0,0,0,0,,,,,,,
Person3,0,0,3|30.0|1|5,0,0,3|10.0|1|1,2|0.6|1|1,2|1.2|1|1,,,,,,,
Person4,0,0,0,2|20.0|1|1,0,3|20.0|1|1,0,5|20|3|1,,,,,,,
Person5,0,0,0,0,0,0,9|70.0|1|1,0,,,,,,,
Person6,0,0,0,0,0,3|300.0|1|1,0,0,,,,,,,
Person7,0,0,0,0,0,8|1.0|1|1,0,0,,,,,,,
